
SOAP Analysis Report Output for starlink_80_sats_21.orb,
Generated: Mon Jan 09 14:14:44 2023,
       0.000,    7185.845,    7185.845,
    7214.182,   16192.608,    8978.426,
   18000.263,   25199.546,    7199.283,
   27007.230,   35992.507,    8985.277,
   37800.199,   44999.776,    7199.576,
   46807.525,   55799.654,    8992.129,
   57607.402,   66599.728,    8992.326,
   70537.728,   79192.552,    8654.824,
   81000.380,   86400.000,    5399.620,
Is_True,          82.8557%,
Analysis,STARLINK-1909 - STARLINK-3618,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-2345,
       Rise,         Set, Duration (s),
   64712.025,   65279.801,     567.776,
   78575.436,   79661.525,    1086.089,
Is_True,           1.9142%,
Analysis,STARLINK-1909 - STARLINK-2474,
       Rise,         Set, Duration (s),
       0.000,     391.852,     391.852,
   14028.780,   14866.239,     837.458,
   28546.654,   29334.518,     787.864,
   43063.103,   43803.191,     740.087,
   57587.436,   58265.128,     677.693,
   75019.420,   75616.010,     596.590,
Is_True,           4.6661%,
Analysis,STARLINK-1909 - STARLINK-1471,
       Rise,         Set, Duration (s),
   24827.308,   25535.348,     708.039,
   71627.876,   72354.442,     726.565,
Is_True,           1.6604%,
Analysis,STARLINK-1909 - STARLINK-1982,
       Rise,         Set, Duration (s),
   46720.169,   50464.955,    3744.786,
   60960.196,   64820.167,    3859.972,
   75297.151,   76243.835,     946.683,
Is_True,           9.8975%,
Analysis,STARLINK-1909 - STARLINK-3415,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-1887,
       Rise,         Set, Duration (s),
   49862.185,   50784.386,     922.201,
   61055.825,   62053.369,     997.545,
Is_True,           2.2219%,
Analysis,STARLINK-1909 - STARLINK-2269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-2039,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-3900,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-2444,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-3668,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-1461,
       Rise,         Set, Duration (s),
   10519.738,   11335.582,     815.844,
   24925.039,   28809.736,    3884.697,
   39330.331,   43348.781,    4018.451,
   53762.913,   57887.027,    4124.113,
   68192.470,   72403.918,    4211.448,
   79749.063,   86400.000,    6650.937,
Is_True,          27.4369%,
Analysis,STARLINK-1909 - STARLINK-2544,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-2527,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-1455,
       Rise,         Set, Duration (s),
    2904.655,    3831.378,     926.723,
   17308.914,   18283.737,     974.823,
   31723.747,   32725.466,    1001.719,
   46160.723,   47145.210,     984.487,
   60608.661,   61553.699,     945.037,
   75079.182,   75940.363,     861.181,
Is_True,           6.5902%,
Analysis,STARLINK-1909 - STARLINK-2746,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-2115,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-2550,
       Rise,         Set, Duration (s),
       0.000,     282.858,     282.858,
   13771.497,   14748.441,     976.944,
   28241.990,   29210.122,     968.132,
   42720.141,   43663.813,     943.671,
   57202.012,   58114.430,     912.418,
   71692.111,   72556.008,     863.897,
   86185.755,   86400.000,     214.245,
Is_True,           5.9747%,
Analysis,STARLINK-1909 - STARLINK-1015,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-1680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-1874,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1909 - STARLINK-2361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-1921,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-3227,
       Rise,         Set, Duration (s),
       0.000,   24901.617,   24901.617,
   31514.475,   33285.538,    1771.063,
   45970.641,   68329.376,   22358.734,
   72070.636,   82729.278,   10658.642,
Is_True,          69.0857%,
Analysis,STARLINK-1909 - STARLINK-1085,
       Rise,         Set, Duration (s),
    4654.688,   12894.873,    8240.185,
   14995.899,   24600.145,    9604.246,
   27154.688,   33143.115,    5988.426,
   36152.051,   47096.630,   10944.579,
   66188.672,   76897.265,   10708.592,
   80144.824,   86356.933,    6212.108,
Is_True,          59.8358%,
Analysis,STARLINK-1909 - STARLINK-3235,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-3398,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-3879,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-3269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-1225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-2644,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-3680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - FALCON 9 DEB14,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1909 - STARLINK-1525,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-2245,
       Rise,         Set, Duration (s),
    6995.841,    7403.476,     407.636,
Is_True,           0.4718%,
Analysis,STARLINK-1909 - STARLINK-1677,
       Rise,         Set, Duration (s),
       0.000,    3560.083,    3560.083,
    4545.222,   13405.470,    8860.247,
   18911.321,   28763.037,    9851.716,
   34307.543,   43140.416,    8832.873,
   48683.336,   57519.115,    8835.778,
   57644.461,   65823.219,    8178.758,
   73014.617,   86400.000,   13385.383,
Is_True,          71.1862%,
Analysis,STARLINK-1909 - STARLINK-2148,
       Rise,         Set, Duration (s),
    4514.043,   19784.547,   15270.504,
   28357.652,   47681.326,   19323.674,
   54020.176,   71525.381,   17505.205,
   80106.332,   86400.000,    6293.668,
Is_True,          67.5845%,
Analysis,STARLINK-1909 - STARLINK-1342,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-1282,
       Rise,         Set, Duration (s),
       0.000,    4503.856,    4503.856,
Is_True,           5.2128%,
Analysis,STARLINK-1909 - STARLINK-3287,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-3829,
       Rise,         Set, Duration (s),
       0.000,   11692.747,   11692.747,
   18513.730,   23287.498,    4773.767,
   27140.628,   31415.622,    4274.995,
   33581.472,   37349.778,    3768.306,
   43679.006,   69917.429,   26238.423,
   72282.578,   86400.000,   14117.422,
Is_True,          75.0760%,
Analysis,STARLINK-1909 - STARLINK-3762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-3883,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-1690,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-1843,
       Rise,         Set, Duration (s),
       0.000,     367.863,     367.863,
   78954.624,   79736.037,     781.413,
Is_True,           1.3302%,
Analysis,STARLINK-1909 - STARLINK-1512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-3603,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-2545,
       Rise,         Set, Duration (s),
   28677.191,   29346.083,     668.892,
Is_True,           0.7742%,
Analysis,STARLINK-1909 - STARLINK-1008,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-3804,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-3277,
       Rise,         Set, Duration (s),
       0.000,    3599.510,    3599.510,
    6300.329,   19742.595,   13442.266,
   21601.887,   26999.657,    5397.770,
   29700.805,   35098.500,    5397.695,
   36956.420,   43196.595,    6240.174,
   45002.892,   59340.774,   14337.883,
   61200.824,   66598.966,    5398.142,
   68457.529,   74697.045,    6239.517,
   76557.363,   82743.584,    6186.221,
   84656.602,   86400.000,    1743.398,
Is_True,          78.6835%,
Analysis,STARLINK-1909 - STARLINK-1594,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-1483,
       Rise,         Set, Duration (s),
     584.688,    8259.213,    7674.526,
   76421.409,   86400.000,    9978.591,
Is_True,          20.4318%,
Analysis,STARLINK-1909 - STARLINK-3681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-1443,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1909 - STARLINK-2731,
       Rise,         Set, Duration (s),
       0.000,    7248.202,    7248.202,
   82583.178,   86400.000,    3816.822,
Is_True,          12.8067%,
Analysis,STARLINK-1909 - STARLINK-3320,
       Rise,         Set, Duration (s),
     593.818,   17856.297,   17262.479,
   20393.805,   24606.628,    4212.823,
   26693.531,   30906.384,    4212.853,
   32993.306,   37206.247,    4212.941,
   39743.832,   49806.208,   10062.376,
   52343.853,   56106.267,    3762.414,
   58193.235,   74556.173,   16362.937,
   76643.279,   80856.560,    4213.281,
   82943.663,   86400.000,    3456.337,
Is_True,          78.4241%,
Analysis,STARLINK-1909 - STARLINK-3328,
       Rise,         Set, Duration (s),
       7.272,   23392.953,   23385.680,
   25657.277,   39589.208,   13931.931,
   45573.072,   57476.929,   11903.857,
   57607.278,   71989.427,   14382.149,
   75719.551,   86400.000,   10680.449,
Is_True,          85.9769%,
Analysis,STARLINK-1909 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2678.740,    2678.740,
    6900.258,   46838.267,   39938.010,
   50765.351,   86400.000,   35634.649,
Is_True,          90.5687%,
Analysis,STARLINK-1909 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   80651.908,   80651.908,
   83158.560,   86400.000,    3241.440,
Is_True,          97.0988%,
Analysis,STARLINK-1909 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1909 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1909 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3793 - STARLINK-1142,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3793 - STARLINK-2736,
       Rise,         Set, Duration (s),
       0.000,   17524.923,   17524.923,
   20055.352,   24299.996,    4244.644,
   38259.258,   45883.710,    7624.452,
   53100.028,   79086.565,   25986.538,
   81964.216,   86400.000,    4435.784,
Is_True,          69.2319%,
Analysis,STARLINK-3793 - STARLINK-1644,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3793 - STARLINK-3618,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3793 - STARLINK-2345,
       Rise,         Set, Duration (s),
       0.000,    8871.212,    8871.212,
   10856.719,   17658.517,    6801.798,
   54149.883,   60445.429,    6295.546,
   63521.247,   66556.878,    3035.631,
   68780.155,   84142.498,   15362.343,
Is_True,          46.7205%,
Analysis,STARLINK-3793 - STARLINK-2474,
       Rise,         Set, Duration (s),
       0.000,    3487.029,    3487.029,
    6145.782,    8760.466,    2614.685,
   14636.014,   21569.648,    6933.634,
   21602.227,   79087.032,   57484.805,
   79369.218,   86280.000,    6910.782,
Is_True,          89.6191%,
Analysis,STARLINK-3793 - STARLINK-1471,
       Rise,         Set, Duration (s),
       0.000,    3149.529,    3149.529,
    8845.784,   13443.233,    4597.449,
   16764.727,   21182.927,    4418.200,
   21602.275,   26489.765,    4887.490,
   29765.508,   35662.498,    5896.989,
   37021.760,   41847.771,    4826.011,
   53474.883,   60614.131,    7139.248,
   63493.122,   79030.293,   15537.171,
   81964.216,   86400.000,    4435.784,
Is_True,          63.5276%,
Analysis,STARLINK-3793 - STARLINK-1982,
       Rise,         Set, Duration (s),
     141.094,    6229.220,    6088.126,
    7214.534,   32165.742,   24951.208,
   34349.883,   37230.441,    2880.557,
   40108.477,   45264.960,    5156.483,
   48848.321,   51972.773,    3124.452,
   55577.227,   79199.065,   23621.838,
   79482.185,   84585.003,    5102.818,
Is_True,          82.0897%,
Analysis,STARLINK-3793 - STARLINK-3415,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3793 - STARLINK-1887,
       Rise,         Set, Duration (s),
       0.000,   16985.273,   16985.273,
   19942.852,   23088.372,    3145.520,
   25316.483,   32362.618,    7046.135,
   35903.815,   36658.685,     754.869,
   40333.477,   45314.153,    4980.676,
   48848.323,   51860.247,    3011.924,
   55760.065,   79086.565,   23326.500,
   83250.468,   86400.000,    3149.532,
Is_True,          72.2227%,
Analysis,STARLINK-3793 - STARLINK-2269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3793 - STARLINK-2039,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3793 - STARLINK-3900,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3793 - STARLINK-2444,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3793 - STARLINK-3668,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3793 - STARLINK-1461,
       Rise,         Set, Duration (s),
       0.000,   53737.617,   53737.617,
   54037.381,   79143.282,   25105.901,
   80100.467,   86400.000,    6299.533,
Is_True,          98.5452%,
Analysis,STARLINK-3793 - STARLINK-2544,
       Rise,         Set, Duration (s),
    1153.594,   17097.773,   15944.179,
   23683.477,   39599.998,   15916.521,
   43483.477,   53985.910,   10502.433,
   58584.403,   66599.532,    8015.130,
   68667.655,   74622.189,    5954.534,
   77920.782,   86400.000,    8479.218,
